node_id,x,y,z
448,-0.013100618297200642,0.0,-0.02064508133346221
449,-0.0028116331355930863,0.0,-0.023152737616025956
450,0.024084326874413208,0.0,-0.002775676831375962
451,-0.007285107737877131,0.0,0.021477134732675617
452,0.0025832800594270586,0.0,0.024434379040776343
453,-0.022922033870858616,0.0,-0.008141234107609446
454,0.023039951711259027,0.0,0.008062027789176975
455,-0.024082975728454623,0.0,0.0025260418098931293
456,-0.0052552935021948416,0.0,-0.017475259144998596
457,-0.016958556007051352,0.0,0.008182447856613331
458,0.012452413634544182,0.0,0.0208060353859096
459,0.020925938737090533,0.0,-0.012750838354482402
460,-0.014853117331417778,0.0,-0.012157405790089344
461,-0.020941669504026452,0.0,0.012330628314495171
462,0.0016220632152865616,0.0,-0.012465785937720488
463,0.009595296991491357,0.0,0.017287726329023416
464,0.0017283495852083984,0.0,0.02030853655182655
465,0.01881526082336476,0.0,0.007323914537103649
466,0.004517080856127733,0.0,0.02634876911990289
467,0.0012916400297135293,0.0,0.026712189020288823
468,-0.0010672761136525915,0.0,0.026284238587160724
469,-0.004292716940066797,0.0,0.025920818686774795
470,0.0002243639160609376,0.0,0.024006428607648247
471,0.009808899060933228,0.0,0.02391204445879699
472,0.006745195305823402,0.0,0.024984080768640088
473,0.004811394509122728,0.0,0.02306969068951354
474,0.01526369118340759,0.0,0.021735664640335474
475,0.012515351398796122,0.0,0.023462560982626418
476,0.009745961296681288,0.0,0.021255518862080172
477,0.018887528640226824,0.0,0.017087982272977795
478,0.016592366058981643,0.0,0.019383144854222975
479,0.013781088510118236,0.0,0.0184535155997971
480,0.023018639201789842,0.0,0.012282528218446599
481,0.021291742859498898,0.0,0.015030868003058067
482,0.017513977604964367,0.0,0.014043881543764875
483,0.025651555455144234,0.0,0.007256454721002688
484,0.024579519145301133,0.0,0.010320158476112512
485,0.021479071767747736,0.0,0.010024397531511062
486,0.025618257650085956,0.0,0.0014041636451145555
487,0.025254837749700026,0.0,0.004629604471528761
488,0.02264323400581482,0.0,0.005435177539703049
489,0.02617374303672132,0.0,-0.004613279242102192
490,0.026537162937107256,0.0,-0.0013878384156879866
491,0.02316542158739191,0.0,1.6325229426579924e-05
492,0.024001859452669895,0.0,-0.010118026607389717
493,0.025073895762512996,0.0,-0.007054322852279887
494,0.022984479600204884,0.0,-0.0052167204415536576
495,0.02179561631592594,0.0,-0.015412903543376703
496,0.023522512658216883,0.0,-0.012664563758765242
497,0.02140528553154355,0.0,-0.010204301203106877
